url,cp,prix,etg,asc,ter,park,maj,ref,disp,gar,transp,prox,surf,const,toil,toil_sep,sdb,meuble,rang,chauf,cuis,gard,ent,calme,piece,descr,hon,tel,score_gen,nb_votes,date_last_vote,score_shop,score_rest,score_rep,score_transp,score_cult,score_neigh,score_safe,score_clean,score_calm,score_price,score_green,score_traf,score_air,score_park
http://www.seloger.com/annonces/locations/appartement/paris-4eme-75/81448833.htm,75004,1 250,4,N.C,non,0,"15 / 11 / 2013",245,,,metro_paris:Cite,,30 m²,,1,oui,,oui,oui,individuel...,coin...,,oui,oui,2,"En plein coeur de l'Île de la Cité, un très bel appartement
calme, clair, entièrement meublé, comprenant
une entrée, coin cuisine, un séjour, une chambre, une salle
de bains avec baignoire et toilettes, placards.",1284.50 €,"01 53 45 12 02",Séduisante,15,2013/10/29,4,4,4,4,4,3,3,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-9eme-75/82535139.htm,75009,1 250,5,oui,non,N.C,"15 / 11 / 2013",82535139,,,metro_paris:Cadet,"Métro Cadet",40 m²,,1,,,oui,,,,,,,2,"EXCLUSIVITÉ - A proximité immédiate du métro Cadet, appartement loué meublé de 2 pièces avec cuisine ouverte sur le séjour, salle de bains avec WC et chambre.
5ème étage, ascenseur jusqu'au 4ème. Double vitrage, chauffage et eau chaude individuel. Exposition plein Est, très lumineux.",1380,"01 48 28 37 37","Très agréable",21,2013/10/07,5,4,4,5,4,4,4,3,3,4,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/elysees-madeleine/77221491.htm,75008,1 250,5,oui,non,N.C,"15 / 11 / 2013",51185144,,1200,metro_paris:Madeleine,Madeleine,25 m²,1870,1,,,oui,oui,central,équipée,,,oui,1,"Grand studio entièrement meublé: cuisine équipée et aménagée, bar TV, lit double et salle de bain. Calme et nombreux rangements, libre de suite.",1728,"01 56 43 30 89","Très agréable",12,2013/05/03,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/elysees-madeleine/77221493.htm,75008,1 250,5,oui,non,N.C,"15 / 11 / 2013",51185237,,1200,metro_paris:Madeleine,Madeleine,29 m²,1870,1,,,oui,oui,central...,équipée,,,oui,1,"Grand studio entièrement meublé: cuisine équipée et aménagée, salon TV, lit double et salle de bain. Calme et nombreux rangements, libre de suite.",1728,"01 56 43 30 89","Très agréable",12,2013/05/03,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/cambronne-garibaldi/83165457.htm,75015,1 180,2,non,non,N.C,"14 / 11 / 2013",MO2E,,1moisdeloyer €,metro_paris:Volontaires,Volontaires,33 m²,,1,oui,,,,,équipée,,,,2,"Entièrement REFAIT À NEUF.
Métro Volontaires, dans une rue calme. Proche 7e.
Appartement de 2 pièces 33 m² au 2e étage sans ascenseur, comprenant: une entrée, un séjour, une chambre, une cuisine équipée, une salle de bain avec baignoire et WC. Nombreux rangements, dressing. Chauffage électrique. Cave. Digicode, interphone. Pas de colocation. Disponible immédiatement.",1495,"06 31 04 45 63","Très agréable",29,2013/10/17,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-4eme-75/83388425.htm,75004,1 250,2,N.C,non,N.C,"14 / 11 / 2013","1 - BASTILLE",,2434,"metro_paris:Bastille,Saint-Paul (Le Marais)","Saint-Paul / Bastille",30 m²,,1,oui,,oui,oui,,,,oui,,1,"LOCATION MEUBLÉE.
Dans un immeuble ancien, au 2ème étage sur cour, studio d'environ 30m² comprenant: entrée avec placard, séjour, cuisine aménagée et équipée, salle d'eau + WC, mezzanine avec lit & rangements.
Parquet. Fenêtres neuves. Très bon état. Chauffage et eau chaude individuels électriques.
Proximité métro Bastille ou Saint-Paul.",1250,"01 48 87 97 51",Séduisante,15,2013/10/29,4,4,4,4,4,3,3,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-18eme-75/moskowa-porte-montmartre-porte-de-clignancourt/83464889.htm,75018,1 250,7,oui,non,N.C,"14 / 11 / 2013",399,"01 / 01 / 2014",1140,,,48 m²,1900,1,,,,oui,central...,,oui,oui,,2,"Paris 18ème - RUE VAUVENARGUES Proche des commerces et transports, dans un immeuble ancien de standing avec gardien, au 7ème et dernier étage avec ascenseur, un appartement 2 pièces traversant, avec vue dégagée, comprenant une entrée avec placards, un séjour, une chambre, une cuisine aménagée, une salle de bains, WC indépendants, un balcon avec vue sur le Sacré-Coeur et une cave. Aucun vis-à-vis, plan en étoile, lumineux. Produit rare ! Chauffage et eau chaude collectifs.. Classe énergie: E LOYER CC.: 1250 euros HONORAIRES TTC.: 1550 euros.",1550,"01 42 26 26 79","Très agréable",29,2013/08/24,4,4,3,4,3,3,3,3,3,4,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-17eme-75/81309309.htm,75017,1 180,N.C,N.C,non,N.C,"05 / 11 / 2013","T2 MEUBLE /209",,1180,,,39 m²,,1,,,oui,,,,,,,2,"T2 meublé de 38 m² Luminosité traversante. Séjour avec cuisine ouverte équipée fenêtre coté rue, chambre fenêtre coté cours avec canapé lit et mezzanine, un dégagement avec placard, salle de bains avec WC et rangements. Cave.
Eau + chauffage: électrique. Imdiv.",1150,"06 60 28 08 98 / 01 53 09 98 98","Très agréable",36,2013/10/01,4,4,4,4,3,4,4,3,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-19eme-75/82222003.htm,75019,1 250,1,non,non,0,"14 / 11 / 2013",320991578,,,metro_paris:Belleville,,48 m²,1900,1,,,,,individuel...,équipée,,,,2,"Refait a neuf Paris 19ème 67 rue de belleville appartement F2 au 1er étage comprenant: entrée - séjour - cuisine équipée - salle d'eau avec WC chauffage au gaz loyer: 1250e cc.",994.89 €,"01 60 43 65 10",Séduisante,39,2013/09/03,4,3,3,4,4,3,3,3,3,4,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-12eme-75/82406807.htm,75012,1 250,rdc,N.C,non,N.C,"15 / 11 / 2013",82406807,,,"metro_paris:Daumesnil (Felix Eboue)","Place daumesnil",45 m²,,1,oui,,,,,,,oui,,2,"Daumesnil - appartement 2 pièces 45 m² dans bel immeuble au rez-de-chaussée - entrée, grand séjour, cuisine aménagée, chambre, salle de bains, WC séparé, chauffage central collectif, parquet - refait neuf - local vélos - colocation possible - loyer 1250 e cc.",1300,"0680406926 / 0140601828","Très agréable",31,2013/09/08,4,3,3,4,3,3,3,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-20eme-75/belleville/83311293.htm,75020,1 250,N.C,oui,non,N.C,"14 / 11 / 2013","Philippe Auguste",,1250,"metro_paris:Menilmontant,Philippe Auguste","Métro et commerces",50 m²,,1,oui,,,,,séparée,oui,oui,,2,"BOULEVARD Ménilmontant: A proximité du Métro Philippe Auguste dans un immeuble récent avec ascenseur et gardien un appartement de 2/3 pièces de 50 m² comprenant: une entrée penderie, un séjour, une salle à manger, une chambre, une cuisine séparée, salle d'eau, WC séparé. Chauffage collectif. Vue dégagée sur Paris. Double vitrage. Local Vélo.",1200,"06 74 85 00 81","Très agréable",30,2013/09/09,4,4,4,4,3,4,4,4,4,4,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-14eme-75/pernety/83537457.htm,75014,1 200,2,oui,non,N.C,"14 / 11 / 2013",14LOS40D,,1200,"metro_paris:Pernety,Plaisance","Métro Plaisance ou Pernety",40 m²,,1,oui,,,,,,,oui,,2,"Métro Plaisance ou Pernety. Au 2ème étage avec ascenseur d'un immeuble en pierre de taille deux pièces de 40m² comprenant entrée séjour avec cuisine aménagée et équipée ouverte sur le séjour, salle de bains chambre et WC séparés. Dressing cave en sous-sol.",1275,"01 42 78 18 74","Très agréable",18,2013/10/09,4,5,4,4,4,4,4,4,4,3,4,4,3,3
http://www.seloger.com/annonces/locations/appartement/paris-17eme-75/81591965.htm,75017,1 150,3,non,non,N.C,"15 / 11 / 2013","METRO BROCHANT",,,metro_paris:Brochant,Brochant,62 m²,,1,oui,,,,,séparée,oui,oui,,2,"Rue des moines - 2-3 pièces, de 62.09m², situé au 3ème étage sans ascenseur d'un immeuble ancien de bon standing avec gardienne, comprenant une entrée, un séjour, une chambre, un grand dressing, une cuisine séparée, une salle de bains, WC. Eau et chauffage individuel au gaz. Disponible de suite.",1035+204.50RA €,"01 56 59 10 96","Très agréable",36,2013/10/01,4,4,4,4,3,4,4,3,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-6eme-75/saint-germain-des-pres/81415935.htm,75006,1 250,5,non,non,0,"15 / 11 / 2013",2145000,,2500.00 €,"metro_paris:Mabillon,Saint-Germain des Prés","Saint germain des pres",27 m²,,1,,,oui,oui,individuel,séparée...,,,oui,1,"STUDIO MEUBLÉ de 27 m² au 5ème étage dans un immeuble ancien. Séjour avec lit de deux personnes, canapé, TV, cuisine équipée, salle d'eau avec WC, placards. Mobilier moderne. Parquet, poutres, chauffage individuel électrique. Clair et ensoleillé, calme. Au coeur de Saint Germain des Prés, quartier animé, nombreux commerces et transports (Metro MABILLON) Pour tous renseignements et visites, contacter le.",,"06 80 25 36 77",Exceptionnelle,7,2012/11/12,5,5,5,5,5,5,5,5,4,5,4,5,4,4
http://www.seloger.com/annonces/locations/appartement/paris-18eme-75/montmartre/81915993.htm,75018,1 150,N.C,N.C,non,N.C,"15 / 11 / 2013",LAURA,,,,,27 m²,,,,,oui,,,,,,oui,1,"Laura est un studio récemment rénové, il se situe au coeur de Paris-Montmartre.
Il est situé au pied des célèbres marches qui vous mènent à la basilique du Sacré-Coeur.
Le studio est spacieux, calme et sera un point de départ idéal pour découvrir la vie parisienne authentique. Le quartier est animé, plein de bars et restaurants et à seulement quelques stations / arrêts de bus du centre de Paris.
La pièce principale est divisée en 2 espaces: l'une cuisine entièrement équipée et une salle à manger, puis la chambre à coucher avec un lit double, un canapé, une télévision et un accès Internet.","A définir €","01 42 59 43 05","Très agréable",29,2013/08/24,4,4,3,4,3,3,3,3,3,4,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-14eme-75/didot-porte-de-vanves/82774809.htm,75014,1 250,N.C,N.C,non,N.C,"14 / 11 / 2013",82774809,,,"metro_paris:Alesia,Plaisance",,34 m²,,1,oui,,oui,oui,,équipée,,oui,oui,1,"LOCATION MEUBLÉE Paris 14ème Métro: Alésia (ligne 4) et Plaisance (ligne 13) Bus: 58. Au coeur d'un quartier animé, à proximité des transports et des commerces. Ce studio vous offre espace et luminosité. Situé dans une belle résidence sécurisée (interphone, digicodes) avec terrasse sur jardin calme sans vis-a-vis. Très bon état. Parquet et mobilier contemporain: TV LED, lave-linge séchant, réfrigérateur, 2 fours. Il se compose d'une entrée, d'un séjour et chambre (lit simple /double), d'une  cuisine équipée, espace de rangements dont un grand dressing, d'une salle de bains et de WC séparés. Chauffage et eau chaude collectif. IDÉAL POUR PERSONNE SEUL OU JEUNE COUPLES.
Loyer: 1250 EUR CC.",1500,"06 51 97 87 64","Très agréable",18,2013/10/09,4,5,4,4,4,4,4,4,4,3,4,4,3,3
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/elysees-madeleine/83312593.htm,75008,1 250,2,non,non,N.C,"14 / 11 / 2013",1319,,1178,,"Champs Élysées",49 m²,1860,1,,,,,individuel...,séparée,,oui,oui,2,"Paris 75008 Rue WASHINGTON Proche Champs-Élysées, au calme sur cour arborée, dans immeuble 1860, grand 2 pièces 49 M² au 2ème étage en très bon état. Entrée, séjour avec parquet, chambre avec parquet, cuisine/salle à manger, salle de bains et WC, dressing. Chauffage électrique. Loyer: 1250 € Charges Comprises.",1150,"01 39 10 02 02","Très agréable",12,2013/05/03,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-17eme-75/epinettes-bessieres/83369867.htm,75017,1 250,8,oui,non,0,"15 / 11 / 2013",FL0406547,,1100.00 €,,,50 m²,,,,,,oui,,séparée,,oui,,2,"VISITE SANS RENDEZ-VOUYS LE VENDREDI 15 NOVEMBRE 2013 A 14H30 AU 37 RUE NAVIER Paris 75017. RUE NAVIER. NEXITY vous propose un appartement refait à neuf de 2 pièces 50m² env. Situé au 8ème étage avec ascenseur dans un immeuble 1970 env. Comprenant une entrée, un séjour avec parquet, cuisine séparée avec placard une chambre, une salle de bains. Eau chaude et chauffage collectifs plus une cave.",1105.10 €,"06 21 63 34 14","Très agréable",36,2013/10/01,4,4,4,4,3,4,4,3,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-7eme-75/saint-thomas-d-aquin/83385423.htm,75007,1 250,2,non,non,0,"14 / 11 / 2013",15633-189la,,,"metro_paris:Rue du Bac",,25 m²,,1,,,oui,,,séparée...,,,oui,1,"Rue Allent 75007 Paris - Rénové par architecte. Beau studio meublé de 25m² au 2ème étage sans ascenseur d'un immeuble de bon standing, composé d'une pièce principale avec lit escamotable, une cuisine séparée équipée et aménagée (four, lave-vaisselle, lave-linge, hotte, plaques vitrocéramiques..) et une salle de douche avec WC. Chauffage et eau chaude individuels électriques. Vue sur cour fleurie, calme, très bien agencé. Métro ligne 12 Rue du BAC.",1614,"01 53 76 42 05",Exceptionnelle,14,2013/05/01,4,4,5,4,3,4,4,5,4,2,4,4,4,3
http://www.seloger.com/annonces/locations/appartement/paris-11eme-75/republique-saint-ambroise/83391705.htm,75011,1 250,3,N.C,non,N.C,"14 / 11 / 2013","METRO PARMENTIER",,1190,metro_paris:Parmentier,,37 m²,,1,,,,,individuel...,séparée,,oui,,2,"MÉTRO PARMENTIER - A LOUER 2 PIÈCES avec bureau en parfait état de 37 m² situé Rue de Nemours 75011 Paris au 3ème étage sur cour d'un immeuble ancien très bien entretenu. Il se compose d'une entrée, salon, chambre, cuisine, salle de douche avec WC, bureau, parquet, double vitrage.
Proches commerces et transports (LIGNE 3 / PARMENTIER)
Montant loyer mensuel: 1190.00 E + 60.00 E charges
VISITE LE JEUDI 14 novembre 2013 ENTRE 18h00 & 19h00.",1400,"06 15 29 70 26","Très agréable",31,2013/10/09,4,4,4,4,4,3,4,3,4,4,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-14eme-75/jean-moulin-porte-d-orleans/83547565.htm,75014,1 250,1,non,non,N.C,"14 / 11 / 2013",J.MOULIN,"18 / 11 / 2013",1190,metro_paris:Alesia,"Metro alesia",52 m²,,1,,,,,individuel...,américaine,,oui,,3,"Avenue Jean Moulin, dans un immeuble avec digicode au 1er étage, un 3 pièces refait à neuf de 52m²comprenant une entrée, un séjour, une cuisine américaine, une chambre, un bureau et une salle de Bains avec WC. Libre de suite.",1250,"01 45 77 46 10","Très agréable",18,2013/10/09,4,5,4,4,4,4,4,4,4,3,4,4,3,3
http://www.seloger.com/annonces/locations/appartement/paris-18eme-75/montmartre/81979237.htm,75018,1 150,N.C,N.C,non,N.C,"15 / 11 / 2013",CARAMEL,,,metro_paris:Abbesses,,25 m²,,,,,oui,,,,,,,1,"Caramel est un appartement 2 pièces qui a récemment été rénové et décoré, il se situe dans le coeur de Montmartre-Abbesses.
Il possède une salle de séjour avec un canapé-lit, une cuisine ouverte et accès à la salle de bains.
La chambre séparée est spacieuse avec un lit queen-size, une armoire et un coin bureau.
Localement, vous trouverez toutes les commodités et des transports. La zone est pleine de bars, restaurants et boutiques de créateurs.","A définir €","01 42 59 43 05","Très agréable",29,2013/08/24,4,4,3,4,3,3,3,3,3,4,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-12eme-75/aligre-gare-de-lyon/83000737.htm,75012,1 250,7,oui,non,N.C,"12 / 11 / 2013",6,,1185,,,39 m²,,1,,,,oui,,équipée,,oui,,2,"Paris 12e boulevard diderot, 2 pièces, 39 m², parfait état, au 7e étage ascenseur, comprenant: une entrée avec placards, un séjour avec cheminée, une chambre, une cuisine équipée, une salle d'eau avec WC, un balcon, un balconnet.
Porte fenêtre double vitrage. Parquet au sol. Chauffage électrique individuel.
Vue panoramique sur Paris.",890,"01 48 78 55 36","Très agréable",31,2013/09/08,4,3,3,4,3,3,3,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-1er-75/les-halles/83004685.htm,75001,1 250,5,non,non,N.C,"15 / 11 / 2013",coquillere2p,,2400,"metro_paris:Les Halles,Louvre-Rivoli,Palais Royal-Musee du Louvre",,30 m²,,1,oui,,oui,,,,,oui,oui,2,"75001 Paris – rue coquillere
métro les halles / louvre-rivoli / palais royal musée du louvre 
dans immeuble ancien – au 5ème étage sans ascenseur 
studio/2 pièces meublé de 30m² comprenant une entrée - une pièce principale avec cuisine aménagée et équipée – coin nuit en alcôve – une salle d'eau –wc séparés.
Appartement très bien meuble – parfait état
clair - calme
loyer charges comprises 1250e
honoraires + frais acte 1370e
téléphone.",1370,"0145620278 / 0143599144","Très agréable",11,2012/12/29,4,4,4,4,4,4,4,4,3,3,4,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/saint-philippe-du-roule/83005919.htm,75008,1 130,2,oui,non,N.C,"14 / 11 / 2013",CSART,,2500,"metro_paris:Saint-Philippe du Roule","Saint honoré /Saint philippe du roule",27 m²,1970,1,,,oui,oui,central,américaine,oui,,oui,1,"PROCHE ROND POINT CHAMPS ELYSES/Saint HONORÉ
TRÈS BEAU STUDIO MEUBLÉ sur jardin balcon
refait neuf prestations luxe
immeuble récent 2ème ascenseur
gardiens chauffage collectif
cuisine ouverte américaine équipée
de lave-linge plaques vitro hotte aspirante four
et four micro ondes coin bar
salle de douche/WC 
placard 
 débarras indépendant
libre de suite 
meuble tout confort lit escamotable canapé 2 places
fauteuil table basse télévision
libre de suite
soleil calme très belles prestations.
LIBRE DE SUITE.",1250,"06 34 30 23 60","Très agréable",12,2013/05/03,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-14eme-75/raspail-montparnasse/83047079.htm,75014,1 250,4,oui,non,1,"14 / 11 / 2013",11923-11973l,,,"metro_paris:Gaite,Gare Montparnasse","Raymond losserand",41 m²,,1,,,,oui,,,,oui,,2,"Métro Gaité, gare Montparnasse, dans un immeuble moderne, au 4e étage avec ascenseur, appartement de type deux pièces refait à neuf comprenant une entrée avec grands rangements, un séjour avec cuisine ouverte aménagée, salle de bains, WC séparés, chambre. Cave et parking en sous-sol. Disponible immédiatement. Loyer: 1250,00 EUR charges comprises. Contact: ou par mail.",1250,"01 45 43 78 79","Très agréable",18,2013/10/09,4,5,4,4,4,4,4,4,4,3,4,4,3,3
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/83174965.htm,75016,1 250,3,oui,non,0,"14 / 11 / 2013",15633-325la,,,metro_paris:Michel-Ange-Molitor,,39 m²,,1,,,oui,,,américaine...,oui,,oui,1,"Rue Erlanger 75016 Paris - Superbe Studio meublé entièrement refait à neuf récemment de 39 m² au 3ème étage avec ascenseur d'un immeuble récent de très bon standing composé d'une belle pièce principale avec cuisine Américaine équipée et aménagée (lave-linge séchant, congélateur, four, micro-onde, vaisselles), une canapé, TV écran plat, une lit double 140, un grand dressing, une salle de douche à l'Italienne avec WC, une cave, calme et lumineux, très bien équipé, chauffage et eau chaude collectifs, digicode, interphone, gardienne. Métro ligne 9 et 10 Michel-Ange Molitor.",1614,"01 53 76 42 05","Très agréable",45,2013/10/26,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-5eme-75/jardin-des-plantes/83205069.htm,75005,1 250,1,N.C,non,N.C,"14 / 11 / 2013",83205069,"02 / 02 / 2014",1190,metro_paris:Censier-Daubenton,"Claude bernard",34 m²,,1,oui,,,,,,,,,2,"LOCATION Paris 5 CENSIER DAUBENTON
Agréable et fonctionnel 2 pièces 34 m²
1er étage - Double orientation cour et rue 
Entrée étoilée desservant living sur rue
Chambre sur cour
vaste cuisine aménagée indépendante
Salle d'eau avec WC - dressing
Chauffage individuel au gaz 
Colocation non exclue.
Loyer charges incluses: 1 250 euros.",1650,"01 55 43 26 26","Très agréable",9,2013/09/27,4,5,4,4,4,3,4,4,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-19eme-75/manin-jaures/83277287.htm,75019,1 250,6,oui,non,1,"15 / 11 / 2013",83277287,,,"metro_paris:Jaures,Laumiere","Jaurès - Laumière",48 m²,,,,,oui,,,,,,oui,2,"Proche du Canal. Dans un immeuble récent, au 6ème avec ascenseur, un joli 2 Pièces meublé et aménagé dans un esprit ""Loft"". Il est composé d'un grand séjour séparé de la chambre avec des cloisons japonaises, une cuisine entièrement aménagée et équipée, une salle d'eau et un water-closet. Un emplacement de parking au sous-sol. Calme sur jardin et ensoleillé.(Mandat Nice Invest).",1250,"06 03 28 96 87",Séduisante,39,2013/09/03,4,3,3,4,4,3,3,3,3,4,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-20eme-75/saint-blaise/83507285.htm,75020,1 250,5,non,non,0,"15 / 11 / 2013",FL0410742,"24 / 12 / 2013",1160.00 €,"metro_paris:Porte de Bagnolet",,55 m²,,1,,,,,,,,oui,,3,"Entre les métros porte de Bagnolet et Montreuil, boulevard Davoud, face au Tram T3b, Marie de Miribel, dans un immeuble ancien, au 5ème étage sans ascenseur, un 3 pièces de 55 m², comprenant: Une entrée, un grand double séjour avec cuisine ouverte aménagée et équipée, une chambre, un bureau, une salle d'eau avec WC - Clair - Une cave, contact.",1493.70 €,"01 44 68 86 33","Très agréable",30,2013/09/09,4,4,4,4,3,4,4,4,4,4,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-17eme-75/batignolles-cardinet/78150831.htm,75017,1 200,N.C,N.C,non,N.C,"14 / 11 / 2013","2 pièces M° Villiers",,,metro_paris:Villiers,"Métro Villiers",32 m²,,1,oui,,oui,,,équipée,,,,2,"Métro Villiers (ligne 2 et 3). Dans un immeuble ancien situé passage Geffroy Didelot à proximité du boulevard des Batignolles et de la rue de Lévy, un appartement meublé en bon état général comprenant une entrée, un salon sur une cour ravalé, une chambre, une cuisine équipée séparée avec réfrigérateur, plaques, micro ondes, machine à laver le linge) une salle de bain, un WC séparé.",1250,"06 64 63 51 28","Très agréable",36,2013/10/01,4,4,4,4,3,4,4,3,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-6eme-75/notre-dame-des-champs/80137983.htm,75006,1 250,2,non,non,N.C,"13 / 11 / 2013",BREA2,,1210,metro_paris:Vavin,Vavin,38 m²,,1,,,,,,américaine,,,,2,"Métro Vavin: au 2ème étage sans ascenseur, un F2 de 38 m² composé d'une entrée, un séjour avec cuisine américaine, une chambre avec balcon, une salle de bains avec WC - appartement refait à neuf - Proche tout commerces - Calme.",1438,"06 09 95 11 29",Exceptionnelle,7,2012/11/12,5,5,5,5,5,5,5,5,4,5,4,5,4,4
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/82492081.htm,75116,1 250,4,oui,N.C,N.C,"14 / 11 / 2013",9147992,,1190,metro_paris:Alma-Marceau,"Métro Alma-Marceau",35 m²,,1,,,,oui,individuel...,équipée,,oui,,2,"Paris XVI - Rue de Chaillot Dans un bel immeuble ancien de charme, cet appartement de 2 pièces de charme très lumineux d'une surface de 35 m² se compose d'une entrée, d'un séjour, d'une chambre avec placards, d'une cuisine équipée, d'une salle de douche avec WC, d'une cave. Le chauffage et l'eau chaude sont individuels électriques.",1338.75 €,"01 42 27 73 82","Très agréable",45,2013/10/26,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/porte-dauphine/83198147.htm,75016,1 250,5,oui,non,N.C,"14 / 11 / 2013",06A16,"01 / 01 / 2014",1180,,"Place de Mexico",36 m²,,,,,oui,,,,,,oui,2,"Rue Gustave Courbet, au 5ème étage (avec ascenseur.) d'un immeuble bon standing, 2 pièces calme et très clair. Petit balcon, parquet, moulures, cheminée. Cave, chauffage individuel électrique, digicode, interphone. Bon état. Renseignements et visites: Alexandre Arjalliès.",1250,"06 64 72 24 54","Très agréable",45,2013/10/26,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-6eme-75/odeon/79890035.htm,75006,1 250,2,non,N.C,N.C,"14 / 11 / 2013",8755960,,,metro_paris:Odeon,Odéon,30 m²,1830,1,,,oui,,individuel...,américaine,,,oui,1,"LOCATION MEUBLÉE RUE MAZARINE Au 2ème étage d'une jolie copropriété, beau studio meublé dans l'esprit Atelier d'Artiste, calme sur cour, 2 fenêtres, beau volume, cuisine US aménagée et équipée. Très jolie salle d'eau WC avec fenêtre. TRÈS BEL EMPLACEMENT.",1728,"01 46 34 31 31",Exceptionnelle,7,2012/11/12,5,5,5,5,5,5,5,5,4,5,4,5,4,4
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/georges-brassens/82092965.htm,75015,1 250,1,oui,non,N.C,"15 / 11 / 2013",6748,,1083.38 €,metro_paris:Convention,Convention,49 m²,1930,1,,,,,central...,américaine,,oui,,2,"15eM° CONVENTION. SQUARE Léon GUILLOT (voie privée). 2 pièces 50m². REFAIT NEUF. DISPO DE SUITE. Vue s/impasse piétonne (sans voiture). immeuble pierre 1930.1er ascenseur. Entrée, séjour + cuisine US à équiper 18m², 1 chambre de 13m². Salle d'eau., WC séparés,(pas de cave). PARQUET loyer 1.250e chauffage compris. REVENUS EXIGES: 3 fois le loyer cc.",1250,"01 42 24 42 21","Très agréable",29,2013/10/17,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/82388357.htm,75016,1 250,4,oui,non,N.C,"13 / 11 / 2013",82388357,,,metro_paris:Trocadero,Trocadéro,33 m²,,1,oui,,,,,américaine,oui,oui,,1,"Avenue Paul Doumer, immeuble standing avec gardien,
studio refait neuf au 4e étage avec ascenseurs, comprenant: entrée, une pièce principale, salle de bains, cuisine américaine agencée et équipée, WC séparéss.
Chauffage et eau chaude, ascenseur.",1100,"01 53 83 74 81","Très agréable",45,2013/10/26,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-13eme-75/83030525.htm,75013,1 250,N.C,oui,non,N.C,"12 / 11 / 2013",L2309,"01 / 01 / 2014",1082,"metro_paris:Maison Blanche","Metro Maison Blanche",42 m²,,1,oui,,,,,,oui,oui,,3,"Metro Maison Blanche - Dans un immeuble avec gardien, au quatrième étage avec ascenseur, appartement de 42m² comprenant: entrée, séjour, coin-cuisine aménagé, chambre, bureau, salle de bains, WC.",1250,"01 45 85 36 36","Très agréable",23,2013/05/26,4,4,4,4,4,3,4,3,3,3,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-14eme-75/80570255.htm,75014,1 250,6,oui,N.C,N.C,"13 / 11 / 2013",421,,2680,metro_paris:Alesia,Alesia,41 m²,,1,,,oui,,individuel...,équipée,,oui,,2,"Metro Alesia rue Friant, 2 pièces meublé de 41 m², 6ème étage avec ascenseur, entrée, séjour, chambre, cuisine équipée séparée, salle de bains, WC, cave. Chauffage individuel gaz.",1390,"01 40 45 70 00","Très agréable",18,2013/10/09,4,5,4,4,4,4,4,4,4,3,4,4,3,3
